Name,Nombre,Molecular formula,kps(25°C)
Calcium phosphate,Fosfato de calcio,Ca3(PO4)2,2.07×10-33
Calcium sulfate,Sulfato de calcio,CaSO4,4.93×10-5
Calcium sulfate dihydrate,dihidrato de sulfato de calcio,CaSO4×2H2O,3.14×10-5
Calcium sulfate hemihydrate,hemihidrato de sulfato de calcio,CaSO4×0.5H2O,3.1×10-7
Cobalt(II) arsenate,Cobalt arseniato (II),Co3(AsO4)2,6.80×10-29
Cobalt(II) carbonate,Cobalt carbonato (II),CoCO3,1.0×10-10
Cobalt(II) hydroxide (blue),Cobalt (II) de hidróxido (azul),Co(OH)2,5.92×10-15
Cobalt(II) iodate dihydrate,Cobalt (II) dihidrato yodato,Co(IO3)2×2H2O,1.21×10-2
Cobalt(II) phosphate,Cobalt fosfato (II),Co3(PO4)2,2.05×10-35
Cobalt(II) sulfide (alpha),Cobalt (II) sulfuro (alfa),CoS,5×10-22
Cobalt(II) sulfide (beta),Cobalt (II) sulfuro (beta),CoS,3×10-26
Copper(I) bromide,Bromuro de cobre (I),CuBr,6.27×10-9
Copper(I) chloride,Cloruro de cobre (I),CuCl,1.72×10-7
Copper(I) cyanide,De cobre (I) cianuro,CuCN,3.47×10-20
Copper(I) hydroxide,Copper (I) de hidróxido,Cu2O,2×10-15
Copper(I) iodide,De cobre (I) yoduro,CuI,1.27×10-12
Copper(I) thiocyanate,De cobre (I) tiocianato,CuSCN,1.77×10-13
Copper(II) arsenate,Cobre arseniato (II),Cu3(AsO4)2,7.95×10-36
Copper(II) hydroxide,Hidróxido de cobre (II),Cu(OH)2,4.8×10-20
Copper(II) iodate monohydrate,Copper (II) yodato monohidrato,Cu(IO3)2×H2O,6.94×10-8
Copper(II) oxalate,Copper (II) de oxalato,CuC2O4,4.43×10-10
Copper(II) phosphate,Copper fosfato (II),Cu3(PO4)2,1.40×10-37
Copper(II) sulfide,Sulfuro de cobre (II),CuS,8×10-37
Europium(III) hydroxide,Europio hidróxido (III),Eu(OH)3,9.38×10-27
Gallium(III) hydroxide,Galio hidróxido (III),Ga(OH)3,7.28×10-36
Iron(II) carbonate,Hierro carbonato (II),FeCO3,3.13×10-11
Iron(II) fluoride,Hierro fluoruro (II),FeF2,2.36×10-6
Iron(II) hydroxide,Hierro hidróxido de (II),Fe(OH)2,4.87×10-17
Iron(II) sulfide,Sulfuro de hierro (II),FeS,8×10-19
Iron(III) hydroxide,Hierro hidróxido (III),Fe(OH)3,2.79×10-39
Iron(III) phosphate dihydrate,De hierro (III) de fosfato dihidrato,FePO4×2H2O,9.91×10-16
Lanthanum iodate,yodato de lantano,La(IO3)3,7.50×10-12
Lead(II) bromide,Lead bromuro de (II),PbBr2,6.60×10-6
Lead(II) carbonate,El plomo (II) carbonato de,PbCO3,7.40×10-14
Lead(II) chloride,El plomo (II),PbCl2,1.70×10-5
Lead(II) chromate,El plomo (II) cromato,PbCrO4,3×10-13
Lead(II) fluoride,Lead fluoruro (II),PbF2,3.3×10-8
Lead(II) hydroxide,Lead hidróxido de (II),Pb(OH)2,1.43×10-20
Lead(II) iodate,Plomo (II) yodato,Pb(IO3)2,3.69×10-13
Lead(II) iodide,Lead yoduro (II),PbI2,9.8×10-9
Lead(II) oxalate,Plomo (II) oxalato,PbC2O4,8.5×10-9
Lead(II) selenate,Plomo (II) selenato,PbSeO4,1.37×10-7
Lead(II) sulfate,El plomo (II) sulfato,PbSO4,2.53×10-8
Lead(II) sulfide,Lead sulfuro (II),PbS,3×10-28
Lithium carbonate,Lithium carbonate,Li2CO3,8.15×10-4
Lithium fluoride,fluoruro de litio,LiF,1.84×10-3
Lithium phosphate,fosfato de litio,Li3PO4,2.37×10-4
Magnesium ammonium phosphate,El magnesio fosfato de amonio,MgNH4PO4,3×10-13
Magnesium carbonate,Carbonato de magnesio,MgCO3,6.82×10-6
Magnesium carbonate pentahydrate,Carbonato de magnesio pentahidratado,MgCO3×5H2O,3.79×10-6
Magnesium carbonate trihydrate,Carbonato de magnesio trihidrato,MgCO3×3H2O,2.38×10-6
Magnesium fluoride,fluoruro de magnesio,MgF2,5.16×10-11
Magnesium hydroxide,Hidróxido de magnesio,Mg(OH)2,5.61×10-12
Magnesium oxalate dihydrate,El magnesio oxalato dihidrato,MgC2O4×2H2O,4.83×10-6
Magnesium phosphate,fosfato de magnesio,Mg3(PO4)2,1.04×10-24
Manganese(II) carbonate,Manganeso (II) carbonato de,MnCO3,2.24×10-11
Manganese(II) hydroxide,Manganeso (II) de hidróxido,Mn(OH)2,2×10-13
Manganese(II) iodate,Manganeso (II) yodato,Mn(IO3)2,4.37×10-7
Manganese(II) oxalate dihydrate,Manganeso (II) oxalato dihidrato,MnC2O4×2H2O,1.70×10-7
Manganese(II) sulfide (green),Manganeso (II) sulfuro (verde),MnS,3×10-14
Manganese(II) sulfide (pink),Manganeso (II) sulfuro (rosa),MnS,3×10-11
Mercury(I) bromide,El mercurio bromuro de (I),Hg2Br2,6.40×10-23
Mercury(I) carbonate,Mercurio (I) carbonato de,Hg2CO3,3.6×10-17
Mercury(I) chloride,Cloruro de mercurio (I),Hg2Cl2,1.43×10-18
Mercury(I) fluoride,Mercurio (I) de fluoruro,Hg2F2,3.10×10-6
Mercury(I) iodide,Mercurio (I) yoduro,Hg2I2,5.2×10-29
Mercury(I) oxalate,El mercurio (I) de oxalato,Hg2C2O4,1.75×10-13
Mercury(I) sulfate,Mercurio sulfato (I),Hg2SO4,6.5×10-7
Mercury(I) thiocyanate,El mercurio (I) tiocianato,Hg2(SCN)2,3.2×10-20
Mercury(II) bromide,Mercurio bromuro de (II),HgBr2,6.2×10-20
Mercury(II) hydroxide,Mercurio hidróxido de (II),HgO,3.6×10-26
Mercury(II) iodide,Mercurio yoduro (II),HgI2,2.9×10-29
Mercury(II) sulfide (black),El mercurio (II) sulfuro (negro),HgS,2×10-53
Mercury(II) sulfide (red),El mercurio (II) sulfuro (rojo),HgS,2×10-54
Neodymium carbonate,carbonato de neodimio,Nd2(CO3)3,1.08×10-33
Nickel(II) carbonate,Níquel (II) carbonato de,NiCO3,1.42×10-7
Nickel(II) hydroxide,Níquel (II) de hidróxido,Ni(OH)2,5.48×10-16
Nickel(II) iodate,Níquel (II) yodato,Ni(IO3)2,4.71×10-5
Nickel(II) phosphate,Níquel (II) fosfato,Ni3(PO4)2,4.74×10-32
Nickel(II) sulfide (alpha),Níquel (II) sulfuro (alfa),NiS,4×10-20
Nickel(II) sulfide (beta),Níquel (II) sulfuro (beta),NiS,1.3×10-25
Palladium(II) thiocyanate,Palladium (II) tiocianato,Pd(SCN)2,4.39×10-23
Potassium hexachloroplatinate,hexacloroplatinato de potasio,K2PtCl6,7.48×10-6
Potassium perchlorate,potasio perclorato,KClO4,1.05×10-2
Potassium periodate,El potasio peryodato,KIO4,3.71×10-4
Praseodymium hydroxide,hidróxido de praseodimio,Pr(OH)3,3.39×10-24
Radium iodate,Radium yodato,Ra(IO3)2,1.16×10-9
Radium sulfate,sulfato de Radium,RaSO4,3.66×10-11
Rubidium perchlorate,rubidio perclorato,RuClO4,3.00×10-3
Scandium fluoride,fluoruro de escandio,ScF3,5.81×10-24
Scandium hydroxide,hidróxido de escandio,Sc(OH)3,2.22×10-31
Silver(I) acetate,De plata (I) acetato de,AgCH3COO,1.94×10-3
Silver(I) arsenate,Plata (I) arseniato,Ag3AsO4,1.03×10-22
Silver(I) bromate,Plata (I) bromato,AgBrO3,5.38×10-5
Silver(I) bromide,Plata bromuro de (I),AgBr,5.35×10-13
Silver(I) carbonate,De plata (I) carbonato de,Ag2CO3,8.46×10-12
Silver(I) chloride,Cloruro de plata (I),AgCl,1.77×10-10
Silver(I) chromate,De plata (I) cromato,Ag2CrO4,1.12×10-12
Silver(I) cyanide,Plata (I) cianuro,AgCN,5.97×10-17
Silver(I) iodate,Plata (I) yodato,AgIO3,3.17×10-8
Silver(I) iodide,De plata (I) yoduro,AgI,8.52×10-17
Silver(I) oxalate,Plata (I) de oxalato,Ag2C2O4,5.40×10-12
Silver(I) phosphate,De plata (I) fosfato,Ag3PO4,8.89×10-17
Silver(I) sulfate,Plata sulfato (I),Ag2SO4,1.20×10-5
Silver(I) sulfide,Plata sulfuro (I),Ag2S,8×10-51
Silver(I) sulfite,Plata (I) sulfito,Ag2SO3,1.50×10-14
Silver(I) thiocyanate,Plata (I) tiocianato,AgSCN,1.03×10-12
Strontium arsenate,arseniato de estroncio,Sr3(AsO4)2,4.29×10-19
Strontium carbonate,estroncio carbonato,SrCO3,5.60×10-10
Strontium fluoride,fluoruro de estroncio,SrF2,4.33×10-9
Strontium iodate,El estroncio yodato,Sr(IO3)2,1.14×10-7
Strontium iodate hexahydrate,El estroncio hexahidratado yodato,Sr(IO3)2×6H2O,4.55×10-7
Strontium iodate monohydrate,El estroncio yodato monohidrato,Sr(IO3)2×H2O,3.77×10-7
Strontium oxalate,El estroncio oxalato,SrC2O4,5×10-8
Strontium sulfate,estroncio sulfato,SrSO4,3.44×10-7
Thallium(I) bromate,Talio (I) bromato,TlBrO3,1.10×10-4
Thallium(I) bromide,Talio bromuro de (I),TlBr,3.71×10-6
Thallium(I) chloride,Talio cloruro de (I),TlCl,1.86×10-4
Thallium(I) chromate,Talio (I) cromato,Tl2CrO4,8.67×10-13
Thallium(I) hydroxide,Talio (I) de hidróxido,Tl(OH)3,1.68×10-44
Thallium(I) iodate,Talio (I) yodato,TlIO3,3.12×10-6
Thallium(I) iodide,Talio (I) yoduro,TlI,5.54×10-8
Thallium(I) sulfide,Talio sulfuro (I),Tl2S,6×10-22
Thallium(I) thiocyanate,Talio (I) tiocianato,TlSCN,1.57×10-4
Tin(II) hydroxide,Estaño hidróxido de (II),Sn(OH)2,5.45×10-27
Yttrium carbonate,carbonato de itrio,Y2(CO3)3,1.03×10-31
Yttrium fluoride,fluoruro de itrio,YF3,8.62×10-21
Yttrium hydroxide,hidróxido de itrio,Y(OH)3,1.00×10-22
Yttrium iodate,yodato de itrio,Y(IO3)3,1.12×10-10
Zinc arsenate,arseniato de zinc,Zn3(AsO4)2,2.8×10-28
Zinc carbonate,carbonato de cinc,ZnCO3,1.46×10-10
Zinc carbonate monohydrate,Zinc monohidrato de carbonato,ZnCO3×H2O,5.42×10-11
Zinc fluoride,fluoruro de cinc,ZnF,3.04×10-2
Zinc hydroxide,hidróxido de zinc,Zn(OH)2,3×10-17
Zinc iodate dihydrate,Zinc yodato dihidrato,Zn(IO3)2×2H2O,4.1×10-6
Zinc oxalate dihydrate,Zinc dihidrato de oxalato,ZnC2O4×2H2O,1.38×10-9
Zinc selenide,seleniuro de zinc,ZnSe,3.6×10-26
Zinc selenite monohydrate,monohidrato de zinc selenito,ZnSeO3×H2O,1.59×10-7
Zinc sulfide (alpha),Zinc sulfuro (alfa),ZnS,2×10-25
Zinc sulfide (beta),Zinc sulfuro (beta),ZnS,3×10-23
